V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
13334.990234375,13355.066,13397.63,13366.31,13359.082,13410.077,13395.622,13424.935,13484.764,13525.318,13477.535,13483.96,13499.219,13549.8125
7609.26416015625,7623.9717,7654.839,7635.955,7632.3237,7656.655,7655.5654,7662.283,7696.782,7719.2974,7701.5034,7696.964,7712.9424,7728.921
8207.9638671875,8224.844,8249.668,8231.795,8225.506,8268.534,8254.633,8279.788,8318.513,8345.985,8308.253,8318.513,8326.126,8370.975
7287.60205078125,7300.2734,7308.277,7302.9414,7303.1636,7333.509,7328.2847,7339.289,7354.0728,7356.518,7339.289,7339.8447,7337.955,7353.2944
8027.64794921875,8043.3745,8069.1484,8052.33,8052.1113,8080.288,8073.08,8087.278,8119.6045,8139.918,8117.8574,8120.0415,8128.7783,8152.587
7189.9365234375,7214.234,7223.262,7219.6772,7218.217,7264.1562,7263.625,7269.5996,7281.151,7268.272,7258.0483,7247.958,7240.788,7239.859
7885.5498046875,7908.865,7918.0566,7916.4873,7913.1245,7957.626,7960.148,7967.154,7974.552,7964.632,7958.4663,7948.658,7943.67,7939.635
7743.20166015625,7760.1646,7775.6846,7763.0522,7757.999,7804.919,7791.926,7814.3027,7844.62,7857.9746,7821.8823,7829.4614,7828.7397,7867.9
10515.08984375,10538.874,10567.978,10592.7,10633.304,10668.926,10694.543,10730.551,10750.813,10773.032,10799.241,10803.544,10812.776,10797.5205
10349.154296875,10387.469,10425.241,10450.991,10488.646,10536.075,10566.207,10601.652,10626.045,10647.529,10672.504,10672.892,10679.252,10669.635
9869.0810546875,9889.595,9925.648,9907.0,9915.392,9965.432,9960.148,9991.851,10024.485,10062.56,10038.472,10044.377,10066.756,10106.539
12991.8349609375,13018.286,13071.74,13030.41,13014.98,13084.414,13062.923,13104.804,13186.913,13239.815,13171.483,13183.606,13203.445,13276.187
9223.689453125,9235.795,9261.318,9278.09,9323.011,9339.054,9384.959,9421.074,9439.041,9460.617,9500.469,9496.859,9534.634,9569.199
11174.9658203125,11181.56,11180.6,11195.772,11219.779,11229.062,11254.637,11292.416,11309.973,11332.179,11358.314,11371.886,11405.56,11427.71
1419.2894287109375,1423.4979,1423.1705,1421.7444,1421.1832,1417.7932,1420.9495,1419.5701,1417.91,1418.5647,1418.097,1417.5593,1419.0557,1414.4264
1644.2335205078125,1650.5093,1649.6578,1648.4595,1647.0088,1642.4359,1647.6395,1646.0311,1643.3821,1644.8643,1645.2427,1644.4543,1647.4503,1641.8998
15191.0419921875,15211.96,15239.182,15215.398,15213.966,15240.327,15232.305,15240.614,15291.905,15293.625,15264.397,15266.116,15260.672,15274.14
12570.798828125,12590.631,12630.516,12605.615,12595.038,12621.04,12623.023,12622.142,12670.18,12694.859,12671.942,12661.806,12676.79,12685.6045
10948.1064453125,10969.498,11011.352,10984.845,10976.706,11004.608,11005.7705,11006.934,11055.762,11080.409,11056.925,11047.392,11062.272,11072.503
11740.171875,11760.043,11799.786,11774.674,11767.031,11793.234,11794.545,11795.418,11841.275,11864.858,11843.022,11833.851,11848.045,11857.435
11607.029296875,11637.234,11696.988,11658.575,11646.428,11688.452,11691.078,11693.049,11764.622,11799.752,11766.92,11753.787,11778.739,11796.797
1163.3875732421875,1166.9795,1173.8425,1168.4547,1168.0698,1175.5745,1173.5219,1177.7552,1187.3123,1192.4436,1185.3239,1186.0936,1187.9537,1194.1754
13048.4736328125,13065.76,13104.447,13077.009,13066.582,13100.331,13097.038,13108.5625,13162.066,13192.522,13160.694,13157.128,13174.414,13201.852
1661.78759765625,1663.2755,1664.6444,1662.7399,1662.9185,1669.5247,1666.8762,1670.7745,1674.0181,1675.5952,1669.7925,1670.953,1670.596,1675.9523
1541.6304931640625,1542.6356,1544.7769,1542.8978,1544.3835,1549.0596,1547.2241,1550.6765,1553.5826,1555.6365,1551.9438,1553.1238,1553.6919,1556.6853
14977.27734375,14986.495,14985.05,14979.446,14984.507,15023.1875,15008.547,15022.465,15028.067,15022.284,14996.075,14994.99,14984.507,14997.702
1494.450927734375,1495.6716,1495.5903,1494.3696,1494.5594,1500.3647,1498.0588,1500.3375,1501.6667,1501.07,1496.4855,1496.4855,1495.102,1498.1674
714.1171875,715.0608,719.2023,716.6597,716.9218,721.1419,721.2205,724.39215,728.0356,732.3081,729.92285,730.0277,733.54004,737.73395
665.8013916015625,667.19714,674.0704,671.46326,675.46606,681.02264,683.28735,686.4738,689.4233,693.1232,694.2161,692.3727,697.28406,700.2335
708.8017578125,710.28046,714.79645,711.51935,709.7609,715.5557,714.55664,718.5531,724.78754,730.54236,725.4669,726.426,729.94293,736.8767
12437.6845703125,12472.17,12537.837,12495.281,12483.542,12530.133,12532.334,12535.636,12614.878,12653.031,12616.712,12603.138,12629.919,12650.463
12817.240234375,12839.177,12873.754,12849.215,12856.279,12899.408,12886.768,12910.19,12956.294,12977.487,12942.909,12948.486,12954.808,12983.436
12343.958984375,12360.487,12394.1045,12370.013,12368.611,12401.389,12393.824,12410.634,12454.616,12479.55,12449.574,12450.694,12460.779,12487.113
13699.2666015625,13716.057,13751.037,13725.852,13722.213,13754.675,13747.679,13763.35,13810.362,13836.667,13805.885,13805.605,13817.358,13843.383
1176.7000732421875,1179.3402,1184.2037,1180.834,1181.0425,1184.8984,1184.2384,1185.7322,1191.4989,1194.417,1190.9778,1190.5957,1191.8115,1193.9305
12569.3193359375,12586.744,12580.418,12577.196,12575.405,12559.114,12576.36,12584.237,12575.286,12589.489,12594.383,12595.576,12622.787,12611.211
12102.3583984375,12117.507,12111.27,12107.928,12107.427,12091.889,12107.482,12115.836,12108.484,12121.517,12126.194,12127.977,12154.375,12144.35
13497.2666015625,13498.203,13488.619,13483.333,13489.398,13476.557,13483.507,13491.548,13488.03,13495.204,13498.029,13502.674,13522.327,13524.892
15934.353515625,15939.461,15923.63,15923.683,15940.988,15928.72,15947.0,15977.881,15988.288,16003.119,16023.373,16040.573,16091.05,16099.685
7506.255859375,7506.662,7495.8257,7503.953,7491.8975,7481.3325,7496.6387,7490.6787,7481.3325,7472.3926,7478.0815,7476.5913,7475.914,7477.4043
6932.111328125,6942.4756,6928.41,6945.0664,6939.8843,6919.7114,6947.843,6940.625,6925.2637,6913.234,6923.228,6931.001,6927.8545,6927.4844
5171.40234375,5182.1973,5175.3276,5182.5244,5172.384,5162.5703,5183.342,5174.1826,5158.645,5150.7944,5158.4814,5158.645,5155.374,5145.397
6916.6728515625,6924.714,6912.6523,6926.879,6931.8276,6907.3945,6934.302,6924.0957,6916.9824,6914.508,6918.219,6924.0957,6929.044,6940.1777
7254.02783203125,7271.7876,7262.6675,7273.7075,7260.2676,7244.9077,7276.827,7262.6675,7239.8677,7228.348,7239.8677,7240.3477,7234.588,7218.268
581.4835205078125,582.241,581.1339,582.38666,581.77484,580.37646,582.45953,581.90594,580.6824,579.58984,580.37646,580.9009,580.5804,580.43475
11894.740234375,11907.259,11923.95,11936.79,11988.79,12027.951,12081.075,12154.421,12191.175,12233.225,12283.82,12296.86,12370.011,12424.815
11526.125,11537.948,11605.38,11581.297,11629.025,11697.333,11745.062,11816.873,11855.843,11926.341,11949.767,11948.672,12043.472,12118.676
14041.6611328125,14045.563,14078.249,14048.49,14013.854,14070.443,14062.638,14116.789,14194.844,14256.312,14195.331,14219.724,14268.995,14354.611
1041.6558837890625,1042.138,1045.1724,1043.641,1044.2932,1047.838,1050.135,1054.559,1057.7917,1062.3008,1062.3291,1063.0806,1069.4753,1074.0127
17010.8125,17015.535,16998.592,17013.451,17040.393,17046.852,17080.736,17152.316,17190.531,17226.412,17265.229,17297.307,17373.13,17416.738
541.7460327148438,542.78955,545.74347,545.9361,549.2272,551.9884,554.3484,556.5317,558.5866,560.2642,562.6001,561.70105,564.8356,565.4216
6355.37548828125,6369.108,6414.017,6402.697,6433.688,6466.9062,6486.206,6502.1655,6526.29,6547.353,6559.8794,6545.2188,6579.9214,6584.6533
6114.9970703125,6126.7754,6159.9375,6162.293,6199.442,6230.6104,6257.2485,6281.984,6305.0884,6324.1157,6350.482,6340.334,6375.6704,6382.2847
19365.796875,19392.307,19446.195,19409.256,19377.096,19425.77,19427.943,19439.242,19537.025,19581.787,19533.113,19530.07,19568.75,19610.035
21459.62109375,21482.342,21543.203,21487.21,21450.693,21544.016,21513.99,21577.285,21702.254,21767.174,21662.492,21683.59,21707.936,21814.24
19843.40234375,19848.574,19867.785,19847.836,19826.041,19861.875,19849.684,19878.129,19934.281,19959.031,19913.225,19923.938,19935.389,19979.719
19829.48828125,19841.605,19874.322,19847.26,19820.2,19863.418,19854.531,19880.785,19955.105,19991.861,19941.371,19948.238,19970.05,20019.73
16003.814453125,16009.628,15988.361,15979.182,15977.499,15950.494,15965.335,15988.668,15975.892,16003.509,16014.065,16027.07,16083.221,16095.461
11992.0234375,12004.739,12024.909,12004.301,11984.569,12044.641,12027.54,12066.564,12113.48,12145.928,12091.996,12112.165,12123.127,12195.476
11532.8427734375,11545.033,11550.68,11544.648,11542.21,11574.934,11566.978,11577.115,11593.67,11588.665,11568.902,11570.186,11564.026,11580.965
1217.7735595703125,1218.1482,1221.8943,1218.6298,1218.4158,1226.0151,1224.6237,1232.2766,1237.4677,1245.9501,1239.983,1243.0869,1248.3048,1258.8477
10018.0205078125,10047.122,10104.233,10065.311,10044.212,10089.683,10091.138,10096.595,10179.17,10215.547,10175.532,10167.893,10193.721,10222.094
11183.7744140625,11208.876,11257.6455,11222.145,11204.215,11247.6045,11243.66,11256.569,11330.441,11363.433,11321.477,11318.249,11336.179,11368.812
11489.1337890625,11514.475,11564.054,11528.0625,11509.333,11553.7705,11549.73,11563.319,11638.974,11672.761,11629.425,11626.486,11644.85,11678.637
1420.528076171875,1422.8938,1435.4075,1430.1779,1436.7772,1447.859,1453.5244,1462.3649,1468.5906,1478.4895,1480.2949,1478.5829,1491.1588,1501.0577
12766.314453125,12781.772,12850.964,12795.021,12753.065,12853.172,12838.451,12921.628,13032.775,13143.924,13048.233,13075.469,13151.285,13294.084
10562.3056640625,10563.955,10552.19,10555.269,10576.818,10580.116,10594.189,10630.087,10644.736,10655.539,10681.946,10698.864,10745.199,10754.379
11407.189453125,11409.712,11401.707,11409.538,11431.899,11441.558,11457.828,11496.024,11513.73,11527.674,11554.119,11571.418,11612.746,11624.797
12044.0849609375,12046.067,12038.138,12043.507,12062.752,12069.69,12083.566,12117.143,12132.65,12143.512,12166.852,12182.498,12220.514,12230.054
10351.5849609375,10368.866,10388.769,10410.799,10436.274,10467.439,10489.865,10518.228,10546.325,10561.43,10582.009,10594.673,10606.413,10603.115
17474.66015625,17521.178,17503.287,17501.242,17476.195,17441.691,17489.484,17480.795,17436.834,17458.303,17469.549,17467.504,17498.686,17476.195
10537.701171875,10538.593,10532.627,10537.77,10553.747,10561.085,10571.131,10595.338,10605.727,10614.8125,10632.835,10644.038,10670.58,10675.157
11104.7646484375,11113.488,11135.533,11125.277,11137.537,11157.461,11160.644,11175.97,11187.994,11205.442,11204.264,11202.73,11221.593,11235.387
11343.0947265625,11359.082,11359.307,11350.501,11344.505,11365.367,11360.185,11358.999,11351.184,11337.367,11326.806,11317.027,11308.525,11301.544
13200.2001953125,13217.422,13218.471,13209.736,13202.715,13222.44,13217.405,13216.012,13207.726,13194.2295,13183.123,13172.842,13164.101,13155.38
19832.4296875,19880.15,19869.346,19863.492,19839.633,19801.365,19843.684,19828.377,19789.66,19797.54,19801.816,19794.838,19810.596,19777.506
16296.5087890625,16304.709,16290.968,16288.529,16277.227,16260.6045,16276.34,16276.562,16260.05,16266.921,16274.124,16274.346,16293.849,16290.081
16717.48828125,16729.53,16720.023,16725.727,16711.363,16698.69,16722.98,16713.264,16695.521,16689.184,16700.168,16697.21,16702.28,16689.184
15114.3359375,15124.395,15115.981,15120.737,15108.301,15097.145,15117.993,15109.764,15094.584,15088.915,15098.425,15095.864,15100.619,15089.464
1687.2100830078125,1694.6907,1694.2462,1692.2095,1690.506,1684.803,1690.5801,1687.8397,1684.6919,1685.7659,1685.1733,1684.0624,1686.0991,1678.6187
17695.74609375,17771.22,17767.412,17751.14,17730.021,17677.742,17736.6,17706.133,17673.934,17681.55,17680.166,17666.318,17682.244,17611.27
14870.693359375,14932.437,14923.312,14911.1455,14894.722,14849.099,14900.805,14881.034,14853.356,14864.002,14868.564,14859.744,14885.293,14831.458
11211.0556640625,11215.03,11209.832,11215.795,11218.546,11206.928,11219.616,11213.349,11213.043,11211.973,11212.737,11213.349,11217.782,11224.355
11366.4482421875,11376.376,11370.363,11368.546,11362.742,11354.492,11364.42,11362.393,11354.632,11359.177,11362.183,11361.135,11371.0625,11365.469
9540.3271484375,9544.434,9538.905,9545.539,9547.75,9536.379,9549.329,9543.644,9541.433,9540.484,9542.38,9544.117,9548.224,9554.225
9276.359375,9294.852,9352.241,9303.142,9257.2295,9331.836,9315.895,9356.705,9478.498,9534.612,9445.978,9459.368,9483.6,9567.133
1475.1275634765625,1476.61,1480.6738,1478.3735,1477.888,1480.5717,1481.6451,1482.7953,1487.5493,1491.1787,1489.3384,1488.8273,1493.1467,1495.7793
9666.15625,9679.402,9685.764,9696.089,9705.476,9746.672,9757.622,9787.633,9806.666,9824.025,9825.433,9833.457,9845.111,9857.953
12120.455078125,12144.701,12184.45,12153.446,12154.639,12199.952,12188.425,12213.467,12270.704,12293.759,12253.612,12259.574,12266.7295,12299.323
11545.6982421875,11564.48,11603.924,11575.124,11557.594,11595.784,11591.715,11605.488,11669.036,11698.462,11660.584,11660.584,11676.235,11709.1045
10241.3564453125,10260.467,10299.543,10271.591,10254.477,10289.56,10287.563,10296.976,10358.015,10385.967,10352.024,10349.457,10366.001,10393.383
1076.31884765625,1077.3033,1079.2725,1077.5496,1073.963,1077.0221,1076.6705,1078.6395,1085.918,1088.0276,1083.7028,1084.5115,1086.7266,1089.9966
1093.712890625,1094.4845,1097.1423,1094.656,1090.412,1094.5273,1093.67,1096.1564,1104.6443,1107.4736,1101.472,1102.6295,1104.0442,1108.8455
10191.5546875,10191.569,10184.166,10184.674,10188.086,10183.992,10189.9,10201.615,10203.24,10214.477,10220.021,10226.728,10244.205,10250.825
15757.5478515625,15800.966,15862.167,15923.8125,15995.961,16077.074,16156.243,16244.933,16288.943,16346.144,16408.38,16446.021,16476.252,16510.63
11370.8154296875,11384.557,11398.662,11414.107,11441.906,11458.858,11476.931,11501.157,11526.344,11547.75,11560.952,11580.691,11600.6875,11612.096
8744.2080078125,8759.787,8807.861,8796.956,8837.908,8882.199,8907.349,8940.622,8963.324,8991.1455,9012.623,9001.049,9044.449,9070.602
13111.5693359375,13126.216,13145.148,13167.537,13201.049,13225.798,13250.244,13284.427,13317.656,13345.694,13365.252,13388.616,13414.231,13426.0
9558.7900390625,9578.813,9594.817,9612.831,9644.684,9670.66,9700.522,9736.414,9761.753,9777.97,9805.028,9810.132,9832.242,9834.871
10027.548828125,10032.387,10050.188,10040.9,10044.19,10073.797,10076.119,10108.047,10127.011,10152.844,10143.072,10151.974,10179.451,10210.605
11677.6005859375,11683.081,11694.629,11691.302,11700.501,11728.491,11739.452,11775.663,11792.79,11816.474,11820.976,11832.23,11867.462,11895.257
7245.50390625,7236.873,7225.1553,7214.2183,7203.2534,7187.1035,7175.478,7164.175,7151.2295,7152.9683,7140.538,7133.3247,7129.782,7132.616
7263.798828125,7262.399,7260.8716,7256.2896,7253.8076,7265.6445,7258.7715,7266.408,7271.0537,7272.454,7257.753,7260.6807,7258.8984,7272.5176
7395.34033203125,7384.656,7370.8994,7354.2134,7341.058,7320.0146,7307.8945,7293.0366,7278.479,7280.6826,7265.0566,7257.1104,7255.24,7259.7144
1053.500244140625,1054.2173,1054.4374,1054.7078,1054.5883,1054.2927,1055.5883,1055.6764,1055.9028,1056.6449,1057.2109,1056.8462,1058.2424,1058.5443
13056.03125,13070.872,13076.254,13077.885,13094.52,13091.258,13100.228,13095.498,13099.412,13102.837,13112.134,13104.794,13118.657,13111.155
16910.6640625,16985.82,16976.111,16963.166,16941.23,16889.447,16953.098,16928.645,16893.402,16905.629,16912.82,16900.955,16929.363,16865.354
12382.083984375,12397.169,12403.111,12420.025,12460.138,12481.966,12522.649,12574.989,12607.788,12628.673,12672.05,12685.156,12738.468,12758.524
14775.4091796875,14776.443,14764.779,14769.482,14787.073,14789.612,14807.155,14845.369,14865.511,14879.121,14902.584,14922.291,14965.796,14983.668
16016.0458984375,16008.633,15999.942,15987.57,15974.687,15976.016,15969.165,15971.006,15973.664,15954.851,15942.581,15945.648,15947.897,15947.693
13996.6103515625,13998.398,13988.52,13990.861,14001.55,14004.1045,14019.2,14050.329,14070.13,14079.69,14097.682,14113.714,14149.016,14166.9
15920.41796875,15921.65,15915.676,15919.849,15937.109,15948.395,15959.728,15986.328,15995.954,16001.3125,16023.386,16033.308,16063.637,16062.896
13825.59375,13847.957,13838.841,13831.719,13826.733,13803.659,13824.027,13827.445,13811.92,13825.024,13828.301,13827.445,13855.648,13839.838
14868.8046875,14868.894,14852.677,14836.327,14838.904,14811.47,14815.734,14816.689,14799.807,14805.315,14799.651,14803.45,14824.775,14827.886
14659.955078125,14664.732,14649.967,14627.905,14617.135,14588.037,14585.779,14570.058,14544.869,14543.393,14526.912,14526.868,14528.648,14520.614
14390.6259765625,14386.458,14368.561,14350.213,14354.381,14327.31,14327.504,14327.632,14310.976,14313.81,14306.735,14310.638,14331.555,14338.884
15508.4501953125,15508.916,15513.808,15502.86,15488.419,15508.916,15498.668,15513.808,15542.925,15547.815,15517.768,15525.222,15524.057,15547.583
16196.453125,16195.378,16199.41,16187.583,16164.197,16190.2705,16179.52,16200.485,16236.504,16242.955,16208.28,16221.451,16224.677,16260.561
14602.8876953125,14596.277,14586.205,14572.65,14567.78,14551.673,14544.8955,14535.713,14527.322,14515.41,14505.083,14501.974,14505.904,14502.854
14428.8662109375,14442.532,14456.89,14465.0205,14496.678,14517.437,14543.903,14574.955,14597.011,14611.109,14640.259,14643.286,14679.43,14686.852
16297.548828125,16307.68,16295.574,16289.393,16298.876,16279.358,16293.05,16310.528,16312.341,16322.245,16332.149,16341.924,16381.542,16380.118
16193.810546875,16193.844,16183.242,16181.913,16190.919,16186.599,16192.913,16210.1455,16215.787,16220.248,16231.022,16241.552,16268.222,16276.896
1859.4013671875,1859.8927,1860.1875,1859.5242,1858.4679,1860.1138,1859.4506,1860.7032,1863.4545,1862.8158,1860.8507,1861.6859,1861.735,1862.5088
1867.0465087890625,1867.5465,1866.6008,1867.5684,1869.6227,1871.0902,1873.324,1877.3458,1879.5605,1881.0708,1883.9316,1885.9521,1890.1125,1891.5094
2008.1865234375,2008.8296,2006.8607,2007.0282,2009.4595,2008.4861,2010.7764,2014.9293,2016.5883,2018.2642,2021.1932,2023.4131,2029.8085,2030.9097
11457.455078125,11467.8125,11456.97,11470.078,11464.576,11447.26,11473.477,11467.327,11448.878,11444.509,11454.381,11461.016,11460.854,11457.293
12391.8388671875,12413.5205,12415.188,12419.08,12422.138,12408.795,12420.748,12410.741,12412.408,12411.853,12404.348,12396.286,12406.293,12409.907
13254.4853515625,13277.624,13278.874,13282.939,13287.63,13272.309,13286.691,13273.246,13277.311,13277.624,13269.807,13261.364,13273.871,13279.1875
14390.4326171875,14393.221,14380.675,14372.442,14374.271,14352.013,14360.245,14366.431,14357.414,14366.169,14366.126,14373.096,14396.705,14398.796
14118.0517578125,14102.454,14079.115,14052.281,14035.172,14000.664,13977.401,13949.364,13921.712,13916.782,13891.902,13877.422,13868.795,13869.257
13287.8642578125,13291.381,13284.484,13289.6,13305.265,13309.558,13323.441,13348.641,13359.979,13367.411,13387.061,13399.461,13429.945,13432.092
12313.427734375,12316.147,12308.7705,12311.861,12324.925,12325.46,12337.267,12358.716,12368.096,12374.858,12391.022,12402.046,12430.336,12433.632
14079.7333984375,14083.903,14077.539,14081.138,14096.193,14098.563,14111.204,14134.73,14145.836,14151.932,14170.986,14181.125,14211.895,14213.167
13641.63671875,13659.013,13676.201,13692.643,13735.334,13755.793,13797.924,13839.121,13868.547,13885.736,13926.723,13929.315,13972.146,13987.747
14799.0419921875,14804.724,14809.3955,14813.436,14830.103,14844.622,14859.395,14884.395,14898.094,14911.225,14928.112,14933.856,14961.539,14972.722
15504.1044921875,15506.032,15498.891,15504.676,15519.637,15522.672,15537.276,15566.69,15582.738,15594.962,15613.565,15628.795,15661.003,15672.93
16997.6953125,16983.727,16960.83,16936.766,16916.885,16884.887,16860.695,16830.96,16804.584,16796.467,16771.65,16754.637,16743.557,16740.121
14475.2890625,14478.761,14474.227,14477.087,14482.648,14481.772,14490.183,14504.157,14514.1045,14520.745,14530.321,14538.746,14556.856,14560.314
13891.80078125,13898.386,13887.637,13882.116,13882.504,13864.491,13875.144,13884.925,13878.533,13890.542,13895.48,13901.969,13930.731,13930.441
7930.1474609375,7932.4526,7928.024,7930.329,7942.2812,7946.0728,7954.991,7974.815,7984.901,7989.421,8004.755,8013.6123,8038.0166,8040.959
8897.927734375,8894.974,8884.672,8877.528,8885.393,8878.284,8879.177,8892.879,8891.849,8890.406,8897.378,8904.762,8928.964,8933.917
1017.8134765625,1018.61194,1020.2603,1018.53467,1016.3711,1018.9467,1018.12256,1019.4876,1024.3813,1025.3086,1021.72845,1022.47534,1022.6041,1025.2313
907.8302001953125,907.56555,907.105,906.6921,905.7339,905.6333,905.0881,905.321,905.7233,904.6752,903.9605,903.7911,904.0875,903.5635
9203.296875,9194.43,9182.694,9167.44,9153.065,9130.88,9116.164,9097.467,9082.627,9076.79,9061.6045,9046.765,9040.928,9033.806
8482.162109375,8482.534,8473.947,8468.971,8475.654,8464.331,8469.544,8480.776,8481.705,8486.234,8491.648,8498.449,8520.679,8525.993
8858.845703125,8862.295,8855.342,8848.554,8849.703,8836.182,8841.163,8844.338,8840.15,8841.957,8843.572,8846.145,8861.364,8860.1045
14264.2998046875,14266.818,14257.2,14246.723,14245.005,14227.628,14229.604,14225.109,14216.9795,14216.378,14211.826,14214.374,14223.506,14222.876
12419.5263671875,12427.621,12430.589,12439.357,12459.93,12473.758,12491.699,12518.511,12534.665,12544.345,12566.553,12574.479,12601.88,12606.113
12125.29296875,12146.285,12187.502,12159.598,12142.701,12173.934,12175.726,12177.262,12237.167,12263.023,12234.095,12227.438,12245.871,12263.279
14939.6201171875,14956.035,14977.339,14960.925,14970.703,15009.47,14996.198,15019.249,15048.76,15058.364,15030.075,15036.711,15037.061,15057.84
15188.47265625,15203.059,15234.056,15209.831,15199.412,15228.847,15222.334,15235.88,15285.631,15308.293,15276.515,15277.035,15287.194,15312.46
13831.2548828125,13846.886,13866.935,13851.304,13861.157,13898.876,13885.623,13908.73,13936.254,13945.429,13918.245,13924.701,13925.381,13945.259
14385.337890625,14386.774,14376.555,14381.186,14394.5205,14394.5205,14407.615,14435.537,14450.089,14462.331,14479.917,14496.126,14530.021,14542.478
11084.8408203125,11099.943,11109.403,11125.668,11159.773,11176.951,11211.555,11250.017,11276.011,11291.771,11326.442,11333.538,11370.88,11383.161
14011.416015625,14016.221,13999.938,13993.698,14005.144,13984.439,13997.937,14022.227,14024.829,14040.845,14053.324,14068.739,14116.453,14123.927
15674.2890625,15673.35,15657.559,15656.672,15671.551,15661.079,15673.076,15704.111,15715.169,15730.112,15746.985,15765.241,15808.638,15824.494
14793.51171875,14796.586,14783.247,14775.773,14784.784,14770.442,14775.981,14789.268,14789.032,14791.99,14799.208,14806.921,14837.186,14843.247
12989.466796875,12991.196,12979.263,12973.441,12982.135,12971.703,12976.22,12989.24,12989.845,12991.811,12999.487,13006.678,13033.518,13039.546
13982.978515625,13981.396,13976.546,13974.227,13963.734,13968.69,13965.421,13973.857,13980.395,13976.704,13971.168,13974.437,13982.135,13986.669
15932.6396484375,15925.734,15916.339,15904.639,15902.229,15891.174,15882.238,15875.053,15864.704,15855.677,15844.561,15841.306,15842.841,15842.227
13788.345703125,13782.042,13774.521,13765.442,13763.72,13757.484,13750.456,13747.557,13740.173,13733.172,13724.53,13723.655,13725.569,13726.28
15584.697265625,15591.108,15610.721,15589.223,15574.514,15618.264,15601.669,15633.351,15680.494,15701.238,15654.848,15668.426,15675.215,15722.548
15051.642578125,15082.233,15066.717,15061.618,15054.746,15021.939,15054.968,15070.263,15051.421,15082.677,15091.766,15099.523,15153.168,15139.6455
14906.85546875,14937.131,14921.993,14916.729,14910.146,14877.459,14910.366,14925.284,14906.855,14937.569,14946.563,14954.242,15007.552,14993.95
601.843994140625,602.8965,602.79724,603.2738,603.69086,602.43976,603.9689,603.07526,602.26105,601.7645,602.0823,600.9503,600.8312,599.6992
887.1378784179688,887.92163,888.24817,888.22205,889.56744,888.9927,889.6066,889.2409,889.00574,889.16254,889.3454,888.6531,888.7053,888.0
945.0371704101562,948.94006,951.00824,951.17676,951.1509,953.52374,954.3665,955.2483,956.03925,955.68915,955.2483,953.57556,952.69385,950.4507
842.5577392578125,843.3021,843.6123,843.58746,844.86536,844.31946,844.9026,844.5428,844.3319,844.4808,844.6421,843.9969,844.0465,843.36414
8337.1640625,8346.084,8348.505,8347.995,8358.826,8351.817,8358.571,8352.455,8348.76,8345.446,8345.956,8337.674,8333.596,8324.294
1624.9327392578125,1626.9291,1626.8551,1629.2211,1630.1083,1626.2637,1631.9568,1628.1859,1626.4115,1629.1471,1630.9216,1630.7737,1634.6184,1636.1711
1480.2216796875,1483.8208,1484.1438,1484.8358,1485.2972,1483.1287,1485.1127,1483.4978,1483.9592,1483.4517,1482.1597,1480.7292,1482.3442,1482.9441
13083.3388671875,13085.288,13078.235,13076.333,13072.435,13066.31,13070.903,13074.105,13066.959,13074.848,13076.843,13079.256,13090.996,13094.29
16046.2451171875,16072.5205,16070.708,16072.219,16069.198,16051.682,16067.386,16060.742,16058.93,16061.346,16049.567,16038.091,16046.849,16043.225
17521.546875,17525.5,17514.77,17525.5,17532.275,17507.994,17531.994,17524.088,17514.488,17518.158,17519.57,17526.91,17533.688,17549.5
13374.642578125,13381.917,13411.674,13393.489,13380.925,13415.642,13433.166,13477.472,13525.415,13576.333,13560.463,13570.382,13643.784,13695.363
13078.9560546875,13080.3545,13068.625,13076.373,13103.275,13110.915,13130.393,13177.579,13198.886,13216.184,13247.454,13270.041,13322.42,13339.1
15950.9013671875,15957.015,15938.252,15942.469,15937.198,15919.384,15930.241,15927.079,15919.278,15922.546,15925.393,15923.916,15919.489,15924.971
1152.45849609375,1153.6736,1152.1041,1152.5851,1150.7372,1149.2437,1151.8763,1151.6484,1148.7626,1149.6487,1150.8131,1150.8384,1152.7876,1152.6104
2056.83251953125,2061.6567,2062.9902,2063.108,2061.8135,2059.1465,2064.8335,2061.9312,2058.9111,2059.4604,2060.1272,2059.0288,2057.3816,2052.7927
1932.860107421875,1935.2297,1934.3882,1931.6199,1930.0032,1925.1863,1927.1683,1925.3745,1919.8821,1920.9784,1917.8335,1918.0107,1917.8114,1914.3842
1681.1373291015625,1682.6707,1681.5674,1678.9308,1677.7808,1673.6855,1674.6953,1673.0498,1668.23,1668.7863,1665.8599,1666.0889,1665.8505,1663.2372
1783.855224609375,1783.7954,1781.9933,1777.7983,1776.8468,1774.2275,1771.6517,1766.9895,1762.7384,1758.9025,1754.887,1753.2717,1749.9667,1746.6167
1827.5469970703125,1826.4852,1823.6832,1819.8744,1818.5566,1814.1682,1811.6364,1807.87,1803.5099,1801.7633,1797.956,1796.8126,1795.6692,1794.9153
535.70703125,534.6978,531.22864,531.0079,528.5479,525.88293,527.55444,529.2733,525.31525,527.94867,529.14716,530.18787,534.414,537.2209
3406.9111328125,3421.4814,3426.1646,3429.2869,3429.6338,3424.9504,3428.0725,3422.6956,3425.2974,3424.9504,3425.9912,3415.237,3424.4302,3426.8584
